Inspection Date,Response Score,Script Item Number,Location Code,Plant Number,Installed Component,Installed Modifier,Script ID,Script Description,Attribute ID,Questions,Response Description,Document Link,Script Activity ID,Script Result ID,Site,Work Group,Zone,Script Version Number,5Char_Site_Code,Civil Item
13/01/2025,,1,COVE2SCARE,COVE2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2521711,SRR-31646180,COVE,TCNWARW,TCN,5,COVE2,Civil Item
13/01/2025,,1,COVE2SCARE,COVE2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2521711,SRR-31646183,COVE,TCNWARW,TCN,5,COVE2,Civil Item
13/01/2025,,1,COVE2SCARE,COVE2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2521711,SRR-31646186,COVE,TCNWARW,TCN,5,COVE2,Civil Item
13/01/2025,,1,COVE2SCARE,COVE2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2521711,SRR-31646189,COVE,TCNWARW,TCN,5,COVE2,Civil Item
13/01/2025,1.0,4,COVE2STECH,COVE2STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-2522056,SRR-31649581,COVE,TCNWARW,TCN,11,COVE2,Civil Item
14/01/2025,1.0,4,BUSH2STECH,BUSH2STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-2523277,SRR-31661175,BUSH,TCNSTAF,TCN,11,BUSH2,Civil Item
14/01/2025,,1,BUSH2SCARE,BUSH2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2523466,SRR-31662496,BUSH,TCNSTAF,TCN,5,BUSH2,Civil Item
14/01/2025,,1,BUSH2SCARE,BUSH2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2523466,SRR-31662499,BUSH,TCNSTAF,TCN,5,BUSH2,Civil Item
14/01/2025,,1,BUSH2SCARE,BUSH2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2523466,SRR-31662502,BUSH,TCNSTAF,TCN,5,BUSH2,Civil Item
14/01/2025,,1,BUSH2SCARE,BUSH2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2523466,SRR-31662505,BUSH,TCNSTAF,TCN,5,BUSH2,Civil Item
14/01/2025,,1,BUSH2SCARE,BUSH2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2523466,SRR-31662508,BUSH,TCNSTAF,TCN,5,BUSH2,Civil Item
14/01/2025,,1,COVE2SCARE,COVE2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2524831,SRR-31673121,COVE,TCNWARW,TCN,5,COVE2,Civil Item
14/01/2025,0.0,4,COVE2STECH,COVE2STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2524833,SRR-31673134,COVE,TCNWARW,TCN,11,COVE2,Civil Item
15/01/2025,,1,COVE2SCARE,COVE2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2527319,SRR-31691891,COVE,TCNWARW,TCN,5,COVE2,Civil Item
15/01/2025,0.0,4,BUSH1STECH,BUSH1STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2527334,SRR-31691977,BUSH,TCNSTAF,TCN,11,BUSH1,Civil Item
15/01/2025,0.0,4,BUSH1STECH,BUSH1STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2527346,SRR-31692293,BUSH,TCNSTAF,TCN,11,BUSH1,Civil Item
15/01/2025,0.0,4,BUSH1STECH,BUSH1STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2527348,SRR-31692330,BUSH,TCNSTAF,TCN,11,BUSH1,Civil Item
15/01/2025,0.0,4,BUSH2STECH,BUSH2STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2527349,SRR-31692334,BUSH,TCNSTAF,TCN,11,BUSH2,Civil Item
15/01/2025,,1,BUSH2SCARE,BUSH2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2527352,SRR-31692365,BUSH,TCNSTAF,TCN,5,BUSH2,Civil Item
15/01/2025,0.0,4,BUSH2STECH,BUSH2STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2527354,SRR-31692380,BUSH,TCNSTAF,TCN,11,BUSH2,Civil Item
15/01/2025,0.0,4,BUSH2STECH,BUSH2STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2527355,SRR-31692384,BUSH,TCNSTAF,TCN,11,BUSH2,Civil Item
15/01/2025,,1,BUSH2SCARE,BUSH2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2527360,SRR-31692471,BUSH,TCNSTAF,TCN,5,BUSH2,Civil Item
15/01/2025,,1,BUSH2SCARE,BUSH2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2527363,SRR-31692509,BUSH,TCNSTAF,TCN,5,BUSH2,Civil Item
20/01/2025,1.0,4,ENDE4STECH,ENDE4STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-2534316,SRR-31776468,ENDE,TCNDERB,TCN,11,ENDE4,Civil Item
20/01/2025,0.0,4,COVE2STECH,COVE2STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2534365,SRR-31777014,COVE,TCNWARW,TCN,11,COVE2,Civil Item
20/01/2025,,1,ENDE4SCARE,ENDE4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2534506,SRR-31778183,ENDE,TCNDERB,TCN,5,ENDE4,Civil Item
20/01/2025,,1,ENDE4SCARE,ENDE4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2534506,SRR-31778186,ENDE,TCNDERB,TCN,5,ENDE4,Civil Item
20/01/2025,,1,ENDE4SCARE,ENDE4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2534506,SRR-31778189,ENDE,TCNDERB,TCN,5,ENDE4,Civil Item
20/01/2025,,1,ENDE4SCARE,ENDE4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2534506,SRR-31778192,ENDE,TCNDERB,TCN,5,ENDE4,Civil Item
20/01/2025,,1,ENDE4SCARE,ENDE4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2534506,SRR-31778195,ENDE,TCNDERB,TCN,5,ENDE4,Civil Item
20/01/2025,,1,ENDE4SCARE,ENDE4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2534506,SRR-31778198,ENDE,TCNDERB,TCN,5,ENDE4,Civil Item
20/01/2025,,1,ENDE4SCARE,ENDE4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2534506,SRR-31778201,ENDE,TCNDERB,TCN,5,ENDE4,Civil Item
20/01/2025,,1,ENDE4SCARE,ENDE4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2534506,SRR-31778204,ENDE,TCNDERB,TCN,5,ENDE4,Civil Item
20/01/2025,,1,ENDE4SCARE,ENDE4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2534506,SRR-31778207,ENDE,TCNDERB,TCN,5,ENDE4,Civil Item
20/01/2025,,1,ENDE4SCARE,ENDE4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2534506,SRR-31778210,ENDE,TCNDERB,TCN,5,ENDE4,Civil Item
20/01/2025,,1,ENDE4SCARE,ENDE4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2534506,SRR-31778213,ENDE,TCNDERB,TCN,5,ENDE4,Civil Item
20/01/2025,,1,ENDE4SCARE,ENDE4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2534506,SRR-31778216,ENDE,TCNDERB,TCN,5,ENDE4,Civil Item
20/01/2025,,1,ENDE4SCARE,ENDE4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2534506,SRR-31778219,ENDE,TCNDERB,TCN,5,ENDE4,Civil Item
20/01/2025,,1,ENDE4SCARE,ENDE4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2534506,SRR-31778222,ENDE,TCNDERB,TCN,5,ENDE4,Civil Item
20/01/2025,,1,ENDE4SCARE,ENDE4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2534506,SRR-31778225,ENDE,TCNDERB,TCN,5,ENDE4,Civil Item
20/01/2025,1.0,4,KITW2STECH,KITW2STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-2535004,SRR-31784463,KITW,TCNWARW,TCN,11,KITW2,Civil Item
20/01/2025,1.0,4,ENDE1STECH,ENDE1STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-2535039,SRR-31784912,ENDE,TCNDERB,TCN,11,ENDE1,Civil Item
20/01/2025,,1,KITW2SCARE,KITW2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2535241,SRR-31787491,KITW,TCNWARW,TCN,5,KITW2,Civil Item
20/01/2025,,1,KITW2SCARE,KITW2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2535241,SRR-31787494,KITW,TCNWARW,TCN,5,KITW2,Civil Item
20/01/2025,,1,KITW2SCARE,KITW2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2535241,SRR-31787497,KITW,TCNWARW,TCN,5,KITW2,Civil Item
20/01/2025,,1,KITW2SCARE,KITW2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2535241,SRR-31787500,KITW,TCNWARW,TCN,5,KITW2,Civil Item
20/01/2025,,1,KITW2SCARE,KITW2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2535241,SRR-31787503,KITW,TCNWARW,TCN,5,KITW2,Civil Item
20/01/2025,,1,KITW2SCARE,KITW2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2535241,SRR-31787506,KITW,TCNWARW,TCN,5,KITW2,Civil Item
20/01/2025,,1,KITW1SCARE,KITW1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2535531,SRR-31790131,KITW,TCNWARW,TCN,5,KITW1,Civil Item
20/01/2025,1.0,4,KITW1STECH,KITW1STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-2535758,SRR-31791856,KITW,TCNWARW,TCN,11,KITW1,Civil Item
22/01/2025,,1,ENDE4SCARE,ENDE4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,VEHICLE CROSSING,nan,S-2539015,SRR-31828999,ENDE,TCNDERB,TCN,5,ENDE4,Civil Item
22/01/2025,,1,ENDE4SCARE,ENDE4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,VEHICLE CROSSING,nan,S-2539024,SRR-31829107,ENDE,TCNDERB,TCN,5,ENDE4,Civil Item
22/01/2025,,1,ENDE4SCARE,ENDE4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,VEHICLE CROSSING,nan,S-2539033,SRR-31829149,ENDE,TCNDERB,TCN,5,ENDE4,Civil Item
22/01/2025,0.0,4,ENDE4STECH,ENDE4STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2539041,SRR-31829166,ENDE,TCNDERB,TCN,11,ENDE4,Civil Item
22/01/2025,0.0,4,ENDE4STECH,ENDE4STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2539046,SRR-31829178,ENDE,TCNDERB,TCN,11,ENDE4,Civil Item
22/01/2025,0.0,4,ENDE4STECH,ENDE4STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2539050,SRR-31829189,ENDE,TCNDERB,TCN,11,ENDE4,Civil Item
22/01/2025,0.0,4,ENDE1STECH,ENDE1STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2539060,SRR-31829262,ENDE,TCNDERB,TCN,11,ENDE1,Civil Item
22/01/2025,0.0,4,ENDE1STECH,ENDE1STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2539062,SRR-31829271,ENDE,TCNDERB,TCN,11,ENDE1,Civil Item
22/01/2025,0.0,4,ENDE1STECH,ENDE1STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2539066,SRR-31829288,ENDE,TCNDERB,TCN,11,ENDE1,Civil Item
22/01/2025,0.0,4,KITW2STECH,KITW2STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2539100,SRR-31829584,KITW,TCNWARW,TCN,11,KITW2,Civil Item
22/01/2025,0.0,4,KITW2STECH,KITW2STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2539109,SRR-31829675,KITW,TCNWARW,TCN,11,KITW2,Civil Item
22/01/2025,0.0,4,KITW2STECH,KITW2STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2539113,SRR-31829695,KITW,TCNWARW,TCN,11,KITW2,Civil Item
22/01/2025,,1,KITW2SCARE,KITW2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,VEHICLE CROSSING,nan,S-2539158,SRR-31830105,KITW,TCNWARW,TCN,5,KITW2,Civil Item
22/01/2025,,1,KITW2SCARE,KITW2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,VEHICLE CROSSING,nan,S-2539203,SRR-31830538,KITW,TCNWARW,TCN,5,KITW2,Civil Item
22/01/2025,,1,KITW2SCARE,KITW2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,VEHICLE CROSSING,nan,S-2539207,SRR-31830560,KITW,TCNWARW,TCN,5,KITW2,Civil Item
22/01/2025,0.0,4,KITW1STECH,KITW1STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2539209,SRR-31830571,KITW,TCNWARW,TCN,11,KITW1,Civil Item
22/01/2025,0.0,4,KITW1STECH,KITW1STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2539213,SRR-31830609,KITW,TCNWARW,TCN,11,KITW1,Civil Item
22/01/2025,,1,KITW1SCARE,KITW1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,VEHICLE CROSSING,nan,S-2539237,SRR-31830910,KITW,TCNWARW,TCN,5,KITW1,Civil Item
22/01/2025,,1,KITW1SCARE,KITW1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,VEHICLE CROSSING,nan,S-2539243,SRR-31830992,KITW,TCNWARW,TCN,5,KITW1,Civil Item
22/01/2025,,1,KITW1SCARE,KITW1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,VEHICLE CROSSING,nan,S-2539247,SRR-31831030,KITW,TCNWARW,TCN,5,KITW1,Civil Item
27/01/2025,,1,OLDB2SCARE,OLDB2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2546075,SRR-31911071,OLDB,TCNWARW,TCN,5,OLDB2,Civil Item
27/01/2025,,1,OLDB2SCARE,OLDB2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2546075,SRR-31911074,OLDB,TCNWARW,TCN,5,OLDB2,Civil Item
27/01/2025,1.0,4,OLDB2STECH,OLDB2STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-2546119,SRR-31911656,OLDB,TCNWARW,TCN,11,OLDB2,Civil Item
27/01/2025,1.0,4,OLDB1STECH,OLDB1STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-2546244,SRR-31912385,OLDB,TCNWARW,TCN,11,OLDB1,Civil Item
27/01/2025,,1,OCKH2SCARE,OCKH2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2546507,SRR-31915110,OCKH,TCNSTAF,TCN,5,OCKH2,Civil Item
27/01/2025,,1,OCKH2SCARE,OCKH2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2546507,SRR-31915113,OCKH,TCNSTAF,TCN,5,OCKH2,Civil Item
27/01/2025,,1,OCKH2SCARE,OCKH2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2546507,SRR-31915116,OCKH,TCNSTAF,TCN,5,OCKH2,Civil Item
27/01/2025,,1,OCKH2SCARE,OCKH2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2546507,SRR-31915119,OCKH,TCNSTAF,TCN,5,OCKH2,Civil Item
27/01/2025,1.0,4,OCKH2STECH,OCKH2STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-2546609,SRR-31916653,OCKH,TCNSTAF,TCN,11,OCKH2,Civil Item
27/01/2025,1.0,4,OCKH1STECH,OCKH1STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-2547193,SRR-31922126,OCKH,TCNSTAF,TCN,11,OCKH1,Civil Item
28/01/2025,0.0,4,OLDB1STECH,OLDB1STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2548401,SRR-31934745,OLDB,TCNWARW,TCN,11,OLDB1,Civil Item
28/01/2025,0.0,4,OLDB1STECH,OLDB1STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2548411,SRR-31934770,OLDB,TCNWARW,TCN,11,OLDB1,Civil Item
28/01/2025,0.0,4,OLDB1STECH,OLDB1STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2548413,SRR-31934779,OLDB,TCNWARW,TCN,11,OLDB1,Civil Item
28/01/2025,,1,OLDB1SCARE,OLDB1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2548417,SRR-31934822,OLDB,TCNWARW,TCN,5,OLDB1,Civil Item
28/01/2025,,1,OLDB1SCARE,OLDB1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2548420,SRR-31934832,OLDB,TCNWARW,TCN,5,OLDB1,Civil Item
28/01/2025,,1,OLDB1SCARE,OLDB1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2548423,SRR-31934842,OLDB,TCNWARW,TCN,5,OLDB1,Civil Item
28/01/2025,,1,OLDB1SCARE,OLDB1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2548427,SRR-31934857,OLDB,TCNWARW,TCN,5,OLDB1,Civil Item
28/01/2025,0.0,4,OLDB2STECH,OLDB2STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2548529,SRR-31935978,OLDB,TCNWARW,TCN,11,OLDB2,Civil Item
28/01/2025,0.0,4,OLDB2STECH,OLDB2STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2548532,SRR-31935992,OLDB,TCNWARW,TCN,11,OLDB2,Civil Item
28/01/2025,0.0,4,OLDB2STECH,OLDB2STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2548544,SRR-31936206,OLDB,TCNWARW,TCN,11,OLDB2,Civil Item
28/01/2025,,1,OLDB2SCARE,OLDB2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2548551,SRR-31936246,OLDB,TCNWARW,TCN,5,OLDB2,Civil Item
28/01/2025,,1,OLDB2SCARE,OLDB2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2548562,SRR-31936312,OLDB,TCNWARW,TCN,5,OLDB2,Civil Item
28/01/2025,,1,OLDB2SCARE,OLDB2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2548567,SRR-31936334,OLDB,TCNWARW,TCN,5,OLDB2,Civil Item
28/01/2025,,1,OCKH2SCARE,OCKH2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2548861,SRR-31941945,OCKH,TCNSTAF,TCN,5,OCKH2,Civil Item
28/01/2025,,1,OCKH2SCARE,OCKH2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2548868,SRR-31942073,OCKH,TCNSTAF,TCN,5,OCKH2,Civil Item
28/01/2025,,1,OCKH2SCARE,OCKH2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2548871,SRR-31942083,OCKH,TCNSTAF,TCN,5,OCKH2,Civil Item
